Mobile Name,Qty,Rate,Total Amount
iPhone 13 Pro Max,10,"1,099","10,990"
Samsung Galaxy S21 Ultra,8,"1,199","9,592"
Google Pixel 6 Pro,6,899,"5,394"
OnePlus 9 Pro,12,999,"11,988"
Xiaomi Mi 11 Ultra,5,"1,199","5,995"
Huawei P40 Pro,7,999,"6,993"
Sony Xperia 1 III,4,"1,299","5,196"
LG Velvet 2 Pro,3,999,"2,997"
Asus ROG Phone 5,9,999,"8,991"
Motorola Edge 20 Pro,6,999,"5,994"
Oppo Find X3 Pro,7,"1,199","8,393"
Vivo X70 Pro+,4,"1,199","4,796"
Realme GT Master Edition,10,499,"4,990"
Nokia X100,8,349,"2,792"
